date,open,high,low,close,volume,Name
2/18/2022,191.0800018,192.7200012,180.5399933,189.1600037,4502200,COIN
2/22/2022,180.8699951,185.75,173.1600037,176.7599945,4472800,COIN
2/23/2022,180.6900024,183.3399963,171.7700043,172.7400055,3892500,COIN
2/24/2022,159.0800018,183,155.9199982,179.5599976,8134000,COIN
2/25/2022,180.2400055,182.0899963,170.3999939,176.8300018,6836800,COIN
2/28/2022,172.5,192.2299957,172.0899963,190.7700043,8036300,COIN
3/1/2022,196.2799988,205.8800049,189.6300049,196.1699982,7779200,COIN
3/2/2022,192.2599945,196.1499939,189.5099945,194.5,3414100,COIN
3/3/2022,194.7100067,194.9199982,177.1499939,178.0299988,3734400,COIN
3/4/2022,177.6100006,178.6600037,162.1600037,165.75,5848700,COIN
3/7/2022,168.25,172.9799957,160.2299957,161.1399994,4424000,COIN
3/8/2022,160.1000061,168.3500061,156.5299988,161.9900055,3840800,COIN
3/9/2022,174.2599945,181.4499969,173.5099945,178.9700012,4945200,COIN
3/10/2022,173.1399994,174.4900055,168.1000061,172.9700012,2670600,COIN
3/11/2022,175.3500061,175.75,160,160.0700073,3660500,COIN
3/14/2022,159.9900055,161.6999969,150.4199982,153.1900024,4450000,COIN
3/15/2022,152.8999939,156.4199982,150.1199951,155.9799957,4245400,COIN
3/16/2022,160.4700012,173.0700073,160,172.5299988,5974300,COIN
3/17/2022,170.7299957,177.5,168,177.2200012,2975900,COIN
3/18/2022,175.0299988,186.6900024,175,185.9400024,4835700,COIN
3/21/2022,181.8000031,183.5899963,171.6999969,176.8099976,4214000,COIN
3/22/2022,180.5,188.8099976,178.5,186.0800018,4086100,COIN
3/23/2022,184.7200012,189.5500031,181.8000031,183.1100006,2311900,COIN
3/24/2022,185.2599945,192,179.5,190.1900024,3536500,COIN
3/25/2022,192,195.6999969,182.8000031,186.7100067,3598300,COIN
3/28/2022,193.3099976,203.2700043,193.0099945,201.4100037,6624000,COIN
3/29/2022,198.9499969,206.7899933,194.0500031,204.5299988,4811500,COIN
3/30/2022,201.2899933,206.3300018,194.7599945,196.6999969,3775900,COIN
3/31/2022,197.25,198.0800018,189.5599976,189.8600006,2999200,COIN
4/1/2022,189.8600006,191.8699951,184.3899994,186.9600067,2975900,COIN
4/4/2022,187.3399963,193.0700073,186.1600037,191.6499939,2488800,COIN
4/5/2022,189.7599945,191.3300018,176.2599945,177.1699982,5012800,COIN
4/6/2022,172.8300018,174.3300018,165.0099945,166.8399963,4675300,COIN
4/7/2022,166.7100067,169.4199982,160.6799927,166.1900024,3093600,COIN
4/8/2022,165.2100067,166,160.1300049,160.9400024,2951000,COIN
4/11/2022,156.5700073,157.5599976,151.7299957,153.8699951,4305800,COIN
4/12/2022,158.0700073,162.4400024,149.4100037,149.8500061,4654400,COIN
4/13/2022,149.0299988,156.1600037,147.8000031,154.7899933,3740500,COIN
4/14/2022,153.5399933,154,146.8200073,147.2899933,4082200,COIN
4/18/2022,145.4499969,149.5,140.5299988,145.1600037,4668700,COIN
4/19/2022,146.0200043,152.1000061,144.4499969,151.2700043,2916000,COIN
4/20/2022,154.9299927,154.9600067,144.8500061,147.1300049,3486000,COIN
4/21/2022,151.9700012,153.4400024,135.3099976,137.3200073,6252900,COIN
4/22/2022,137.2899933,141.1999969,131.25,131.5200043,5162200,COIN
4/25/2022,130.0099945,137.3500061,129.2899933,135.1399994,4066500,COIN
4/26/2022,135.3099976,136.7700043,126.5199966,127.1500015,3717600,COIN
4/27/2022,125.2799988,130.7100067,121.9800034,122.5500031,4658500,COIN
4/28/2022,123.6900024,126.3899994,113.3199997,122.6900024,8070900,COIN
4/29/2022,121.0999985,129.0899963,112.1399994,112.7099991,5760900,COIN
5/2/2022,113.0699997,122.2900009,111.8000031,121.3399963,6229400,COIN
5/3/2022,120.2300034,129.3999939,119.9700012,123.5599976,5053200,COIN
5/4/2022,124,132.8099976,116.1999969,130.1499939,6492800,COIN
5/5/2022,125,125.6399994,112.0500031,114.25,7324400,COIN
5/6/2022,112.5,112.5,100.25,103.7399979,9026500,COIN
5/9/2022,96,96.43000031,81.77999878,83.51000214,16845400,COIN
5/10/2022,87,89.37999725,70.19000244,72.98999786,31780000,COIN
5/11/2022,54.84999847,61.27999878,50.15000153,53.72000122,67080200,COIN
5/12/2022,48.54000092,60.29999924,40.83000183,58.5,58789000,COIN
5/13/2022,69.26000214,74.25,65.5,67.87000275,38264800,COIN
5/16/2022,68.05999756,68.08000183,60.50999832,61.70000076,18685900,COIN
5/17/2022,66.19999695,70.5,63.11000061,70,15868000,COIN
5/18/2022,67.69000244,71.80999756,61.93999863,63.02999878,17422700,COIN
5/19/2022,65,70.98999786,63.61000061,67.41999817,15410100,COIN
5/20/2022,69.37000275,70.73999786,62.04999924,66.15000153,15166300,COIN
5/23/2022,65.54000092,68.65000153,62.34999847,66.09999847,12055700,COIN
5/24/2022,64.55999756,64.55999756,59.11999893,61.36000061,10714900,COIN
5/25/2022,61.06999969,68.5,60.99000168,67.16999817,11062000,COIN
5/26/2022,63.97000122,71.16999817,62.29999924,69.87000275,12000200,COIN
5/27/2022,69.83999634,77.18000031,69.83999634,75.31999969,14112800,COIN
5/31/2022,80,83.31999969,75.59999847,78.09999847,22623200,COIN
6/1/2022,77.5,77.80000305,67.80000305,68.62999725,14608500,COIN
6/2/2022,67.80000305,74.48000336,67.27999878,73.81999969,8607200,COIN
6/3/2022,69.38999939,70.5,65.61000061,66.69000244,10213600,COIN
6/6/2022,70.76000214,74.11000061,68.43000031,70.66999817,9352400,COIN
6/7/2022,67.30999756,69.97000122,64.36000061,69.56999969,8485100,COIN
6/8/2022,69.23000336,72.98000336,68.30000305,69.19999695,6276600,COIN
6/9/2022,69.08000183,69.37999725,63.11999893,63.75999832,9349300,COIN
6/10/2022,60,61.63000107,57.77000046,58.70999908,10982600,COIN
6/13/2022,46.18000031,54.29999924,46,52.00999832,28961400,COIN
6/14/2022,52.5,53.29000092,48.81000137,51.58000183,17430300,COIN
6/15/2022,50.93999863,56.65999985,50.45000076,55.00999832,16340100,COIN
6/16/2022,52.58000183,54.43000031,50.08000183,51.04999924,13157700,COIN
6/17/2022,50.11999893,52.79999924,49.27999878,51.22000122,11771000,COIN
6/21/2022,54.20000076,60.75,54.09999847,57.49000168,16916200,COIN
6/22/2022,53.86999893,56.75,51.56999969,51.90999985,18947700,COIN
6/23/2022,53.59999847,59.61999893,51.83000183,58.88000107,15840700,COIN
6/24/2022,60,64.08999634,59.33000183,62.70999908,24381400,COIN
6/27/2022,59.56000137,60.45000076,55.02000046,55.95999908,15201600,COIN
6/28/2022,56.25999832,57.25,50.33000183,51.18000031,10253500,COIN
6/29/2022,50.5,51.45999908,48.59000015,49.75,9776200,COIN
6/30/2022,48.20000076,48.40000153,44.15000153,47.02000046,12934400,COIN
7/1/2022,47.99000168,50.15999985,47.52000046,49.04000092,8556500,COIN
7/5/2022,48.13000107,55.81999969,45.95000076,55.40999985,13087900,COIN
7/6/2022,54.16999817,56.27000046,51.40000153,51.70999908,11881900,COIN
7/7/2022,52.13999939,57.65000153,52.13999939,57.45999908,12318500,COIN
7/8/2022,55.61000061,63.70000076,54.50999832,60.29000092,17950500,COIN
7/11/2022,57.54000092,58.43000031,53.29999924,53.88000107,10705800,COIN
7/12/2022,53.70000076,56.11000061,52.61999893,54.24000168,8466200,COIN
7/13/2022,51.68000031,54.72999954,50.40000153,53.09999847,9439900,COIN
7/14/2022,52.34000015,54.70999908,50.34000015,53.41999817,9682100,COIN
7/15/2022,54.34999847,56.54999924,51.93000031,53.79000092,10714300,COIN
7/18/2022,56.70999908,63.38000107,56.68999863,58.66999817,21226200,COIN
7/19/2022,60.86000061,65.98000336,57.77999878,65.83000183,19210600,COIN
7/20/2022,67.08000183,79,67.05000305,75.26999664,34032000,COIN
7/21/2022,71,76.62000275,70.27999878,73.98000336,17301200,COIN
7/22/2022,76.19999695,76.56999969,69.08999634,70.81999969,12013300,COIN
7/25/2022,68.93000031,69.98000336,66.30000305,67.06999969,8797600,COIN
7/26/2022,61.68999863,62.88999939,52.63000107,52.93000031,26875800,COIN
7/27/2022,54.86999893,60.61000061,53.11999893,58.83000183,18230200,COIN
7/28/2022,58.24000168,62.95000076,55.59000015,62.25,13674800,COIN
7/29/2022,60.13999939,64.23000336,59.77000046,62.95999908,9113800,COIN
8/1/2022,61.18999863,63.61999893,59.41999817,62.70000076,7361300,COIN
8/2/2022,60.90999985,69.58999634,60.79999924,67.23000336,12142100,COIN
8/3/2022,69.05000305,82.25,67.61000061,80.80999756,24784200,COIN
8/4/2022,106.0999985,116.3000031,86.79000092,88.90000153,54342800,COIN
8/5/2022,86.58000183,98.87000275,86.51999664,93.05000305,24865700,COIN
8/8/2022,97.83999634,103.5500031,93.80999756,98.01999664,18878700,COIN
8/9/2022,93.88999939,93.88999939,85.59999847,87.68000031,17411400,COIN
8/10/2022,89.98000336,95,88,94.13999939,23818200,COIN
8/11/2022,97.25,98.69999695,82.30999756,84,23247300,COIN
8/12/2022,85.23000336,92.48000336,83.29000092,90.48999786,13755200,COIN
